adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
198,Bryce Young,QB,CAR,,,,ffc,ppr,164.7,7.6,6.0,2026-07-18T22:47:56.172763+00:00,bryce young
199,Adonai Mitchell,WR,NYJ,,,,ffc,ppr,165.3,10.3,9.0,2026-07-18T22:47:56.172763+00:00,adonai mitchell
200,Chris Boswell,K,PIT,,,,ffc,ppr,165.9,27.6,9.0,2026-07-18T22:47:56.172763+00:00,christopher boswell
201,Kenyon Sadiq,TE,NYJ,,,,ffc,ppr,166.5,12.1,17.0,2026-07-18T22:47:56.172763+00:00,kenyon sadiq
202,Chig Okonkwo,TE,WAS,,,,ffc,ppr,167.7,12.2,66.0,2026-07-18T22:47:56.172763+00:00,chig okonkwo
203,Washington Defense,DST,WAS,,,,ffc,ppr,168.9,15.8,33.0,2026-07-18T22:47:56.172763+00:00,washington defense
204,NY Giants Defense,DST,NYG,,,,ffc,ppr,169.4,8.4,5.0,2026-07-18T22:47:56.172763+00:00,ny giants defense
205,Tyler Allgeier,RB,ARI,,,,ffc,ppr,170.8,18.0,24.0,2026-07-18T22:47:56.172763+00:00,tyler allgeier
206,Chicago Defense,DST,CHI,,,,ffc,ppr,171.1,11.7,7.0,2026-07-18T22:47:56.172763+00:00,chicago defense
207,Isaac TeSlaa,WR,DET,,,,ffc,ppr,171.5,15.0,33.0,2026-07-18T22:47:56.172763+00:00,isaac teslaa
208,Evan McPherson,K,CIN,,,,ffc,ppr,173.2,14.9,13.0,2026-07-18T22:47:56.172763+00:00,evan mcpherson
209,Cam Ward,QB,TEN,,,,ffc,ppr,174.0,18.5,6.0,2026-07-18T22:47:56.172763+00:00,cameron ward
210,Tre' Harris,WR,LAC,,,,ffc,ppr,174.5,1.8,6.0,2026-07-18T22:47:56.172763+00:00,tre harris
211,Atlanta Defense,DST,ATL,,,,ffc,ppr,174.8,8.9,17.0,2026-07-18T22:47:56.172763+00:00,atlanta defense
212,Christian Kirk,WR,SF,,,,ffc,ppr,179.4,16.7,5.0,2026-07-18T22:47:56.172763+00:00,christian kirk
213,NY Jets Defense,DST,NYJ,,,,ffc,ppr,180.3,10.4,7.0,2026-07-18T22:47:56.172763+00:00,ny jets defense
214,Fernando Mendoza,QB,LV,,,,ffc,ppr,182.6,27.4,5.0,2026-07-18T22:47:56.172763+00:00,fernando mendoza
215,Tennessee Defense,DST,TEN,,,,ffc,ppr,188.2,18.2,8.0,2026-07-18T22:47:56.172763+00:00,tennessee defense
216,Cincinnati Defense,DST,CIN,,,,ffc,ppr,197.7,9.6,6.0,2026-07-18T22:47:56.172763+00:00,cincinnati defense
